Date,Open,High,Low,Close,Adj Close,Volume
19/03/2015,261,273.75,235,256,243.554703,238772753
20/03/2015,262,269.345001,260,265.5,252.59288,15567088
23/03/2015,266.5,266.5,260,265,252.117249,5039046
24/03/2015,264.75,267,261.5,265,252.117249,5224212
25/03/2015,266.5,266.5,259.812988,260.75,248.073822,3343624
26/03/2015,260.75,260.75,256,257,244.506119,2962512
27/03/2015,260,262.75,250,252.5,240.224869,4256038
30/03/2015,255,256,250.25,254.5,242.12764,2613120
31/03/2015,256.75,259.75,249.600006,251.75,239.511353,5343378
01/04/2015,251.75,260,251.75,259,246.408875,4901229
02/04/2015,264.25,265,258.25,263,250.214417,2409818
07/04/2015,265,270,262.5,267.25,254.257813,975170
08/04/2015,268.25,269,263,263.5,250.690094,538798
09/04/2015,266,266.644012,263,264.5,251.64151,657706
10/04/2015,266,270,260.5,266.5,253.544312,549407
13/04/2015,268,271,265,270.5,257.349792,1422670
14/04/2015,272,276,270,273,259.728302,1306505
15/04/2015,272.25,273.5,266.75,271,257.825562,625439
16/04/2015,274.75,274.75,270,271,257.825562,272191
17/04/2015,270.75,274.5,270,272.75,259.490448,1206612
20/04/2015,270,275,270,274,260.679657,2817255
21/04/2015,275,275,269.5,270.5,257.349792,857066
22/04/2015,266.25,270,265,265.75,252.830719,386219
23/04/2015,265.25,265.75,260.25,262,249.263062,765156
24/04/2015,256.5,272,256.5,270,256.874146,2632958
27/04/2015,273.75,279.5,272.75,279.5,265.912354,1836756
28/04/2015,279.75,280,272.5,274.75,261.39325,2715407
29/04/2015,280,280,270.75,271.5,258.301208,3613181
30/04/2015,270,273,269.5,272,258.776917,539058
01/05/2015,272.75,276.25,268,270,256.874146,1698759
05/05/2015,277,277,269,273.5,260.203979,1079229
06/05/2015,267,275,267,274.25,260.917511,1998767
07/05/2015,275,277,261.75,269,255.922729,1626453
08/05/2015,272,277.25,270.25,275,261.631073,804071
11/05/2015,275,285,272.5,284.5,270.669159,2961227
12/05/2015,284.5,292,284,288,273.999023,3633656
13/05/2015,292.75,293.75,285.950012,290,275.901855,4239964
14/05/2015,291,296,291,295.5,281.13446,3105923
15/05/2015,299,299,288.25,293.75,279.469513,1572053
18/05/2015,288.5,293.937012,285,287.5,273.523376,972490
19/05/2015,287.75,289.75,282,287.25,273.285553,983704
20/05/2015,287,290,287,287.75,273.7612,1020866
21/05/2015,294.5,294.5,286.809998,287.75,273.7612,1909515
22/05/2015,295,295,287.5,288,273.999023,556338
26/05/2015,288.5,293.059998,283,284.75,270.907043,1378711
27/05/2015,292.5,292.5,282.5,284.5,270.669159,646633
28/05/2015,289.5,289.5,283.75,286,272.096252,766301
29/05/2015,286,286,280.75,284.25,270.431335,746920
01/06/2015,284,286.880005,280.25,285,271.144928,1167857
02/06/2015,287,287.25,283,287.25,273.285553,1377242
03/06/2015,288.5,289,284.75,289,274.95047,1305183
04/06/2015,286.5,292,286,287.25,273.285553,1195599
05/06/2015,287.5,292.5,285,288.5,274.474792,1123536
08/06/2015,285.75,291.25,282.75,287.75,273.7612,720211
09/06/2015,289,293,285.75,290.75,276.615417,919100
10/06/2015,291.75,295,290,294,279.707367,938084
11/06/2015,289,298,288,296.5,282.085876,1352557
12/06/2015,291.5,300,291.5,297.25,282.799377,1552205
15/06/2015,299.75,309,294.25,303.5,288.745514,5494527
16/06/2015,305.25,305.25,299.25,299.75,285.177826,1190284
17/06/2015,302.5,305,299,301,286.367065,2492336
18/06/2015,304,309.5,303,308,293.026733,7139224
19/06/2015,315,334.75,302.75,305.5,290.648346,35896276
22/06/2015,310,313,303.100006,307.600006,292.64624,2348641
23/06/2015,311.5,317.700012,309,315.700012,300.352448,1954537
24/06/2015,318,320.473999,313.399994,314.299988,299.020477,730006
25/06/2015,314.299988,318.100006,309.179993,314.799988,299.496155,1192155
26/06/2015,312,316.5,306,311.5,296.356598,1070179
29/06/2015,307.700012,314.200012,303.799988,305.5,290.648346,726877
30/06/2015,303.799988,307.899994,303.100006,304.899994,290.077484,1346201
01/07/2015,305.299988,307.5,302.200012,304.200012,289.41153,3151349
02/07/2015,303.5,306.299988,303.5,306.299988,291.409424,3442884
03/07/2015,311.799988,321.600006,311.399994,319.700012,304.15799,2346517
06/07/2015,315.600006,318.5,313.200012,315.200012,299.876801,802420
07/07/2015,317,319.200012,308.200012,309.700012,294.644104,963439
08/07/2015,314.5,314.5,297.100006,298.399994,283.893463,1070584
09/07/2015,299.700012,306.399994,296.899994,303.200012,288.460114,5263613
10/07/2015,307.700012,318.899994,305.429993,315.899994,300.542725,2865477
13/07/2015,320,322,314.700012,321.600006,305.965607,1680322
14/07/2015,320,324,319.200012,322.700012,307.012207,1813779
15/07/2015,324,324,320,321.299988,305.680267,2329003
16/07/2015,324,324.200012,320,322,306.346191,1385521
17/07/2015,324,324.5,320.600006,323,307.297546,418067
20/07/2015,324.600006,327.200012,319,319.700012,304.15799,721928
21/07/2015,321.299988,324.799988,318.799988,322.799988,307.107269,889972
22/07/2015,322.5,325.899994,319.899994,321.299988,305.680267,1638388
23/07/2015,325.399994,326.829987,318.799988,322.5,306.821838,2361241
24/07/2015,320.600006,333.399994,320,332.200012,316.050323,2389069
27/07/2015,331.899994,336.100006,327.399994,331,314.908661,2719122
28/07/2015,333.5,334.700012,325.980011,327.100006,311.198242,1150572
29/07/2015,330.299988,340.299988,327,336.5,320.141327,4693887
30/07/2015,335.100006,338.799988,330.5,335.200012,318.90448,1272465
31/07/2015,338,343.76001,334.299988,339.299988,322.805145,1765330
03/08/2015,336.299988,347.299988,336.200012,344.600006,327.847504,976304
04/08/2015,345.899994,356.5,345.731995,354,336.790558,1111566
05/08/2015,352.600006,355.600006,346,350.5,333.460693,1603796
06/08/2015,348.5,354.100006,347.950012,350.899994,333.841217,1877159
07/08/2015,351.200012,352.700012,344.700012,346.799988,329.940491,1167146
10/08/2015,346.600006,354,344.700012,351.5,334.412079,822391
11/08/2015,351.399994,356.299988,346.5,353.600006,336.409943,1486267
12/08/2015,352.799988,353,347.100006,347.600006,330.701691,1535195
13/08/2015,350.600006,359.200012,348.700012,350.700012,333.65097,887018
14/08/2015,350,354.399994,348.5,349.200012,332.223877,1382332
17/08/2015,351.299988,358.299988,350.799988,358,340.5961,764007
18/08/2015,358.899994,358.899994,352.079987,355,337.741974,818552
19/08/2015,354.799988,362.128998,351.5,359.799988,342.308563,2000582
20/08/2015,357.299988,360.48999,355.899994,356,338.693268,841941
21/08/2015,353.899994,356.600006,345.799988,345.799988,328.989166,691901
24/08/2015,338.200012,338.200012,312.700012,329.700012,313.671906,2090494
25/08/2015,332.600006,350.600006,323,348.700012,331.748199,1784366
26/08/2015,341.299988,347.100006,333.299988,334.5,318.238525,4543749
27/08/2015,342,344.899994,339.200012,343.299988,326.610657,2626755
28/08/2015,344.399994,347.299988,339.899994,341.600006,324.993378,1744589
01/09/2015,334.600006,344.100006,334.600006,339,322.519775,2671480
02/09/2015,341.700012,346.399994,337.100006,338,321.568329,1087601
03/09/2015,342.299988,343.660004,337,337,320.616943,8389402
04/09/2015,338.700012,340.399994,333,338.700012,322.234344,1520666
07/09/2015,339.5,342,337.899994,340.700012,324.137146,528585
08/09/2015,340.899994,341.5,335.5,336,319.665588,5253042
09/09/2015,342.5,342.5,335.299988,338.899994,322.424591,2185595
10/09/2015,334.5,339.899994,333.799988,335.200012,318.90448,944374
11/09/2015,337.100006,337.100006,327.200012,332.200012,316.050323,1112875
14/09/2015,335.600006,335.600006,320.5,325.200012,309.390625,1299654
15/09/2015,326.5,333,326.5,329,313.00589,828850
16/09/2015,329.600006,330.700012,325,330,313.957275,1242796
17/09/2015,331.200012,333.299988,329.5,331.799988,315.6698,1213113
18/09/2015,329,340,327.399994,332,315.859985,16776623
21/09/2015,330,341.200012,329,334.399994,318.143341,886675
22/09/2015,333.399994,334.5,321.100006,322.899994,307.202423,2343080
23/09/2015,321.700012,329.899994,319.299988,328,312.054504,1398655
24/09/2015,328,335,326.200012,332.200012,316.050323,1616450
25/09/2015,335.799988,336.799988,327,331.200012,315.098969,1884477
28/09/2015,328.100006,337.399994,326.200012,328.5,312.530151,1071508
29/09/2015,325.100006,333.399994,324.799988,328,312.054504,697814
30/09/2015,333,341.380005,332.700012,339.100006,322.614838,1864747
01/10/2015,340.600006,344.299988,337.399994,339.899994,323.376007,1801076
02/10/2015,339.100006,342.227997,332.200012,334.600006,318.333679,1605744
05/10/2015,336.700012,350,336.700012,349.799988,332.794678,883227
06/10/2015,348.799988,349.619995,341.200012,348,331.082245,1179526
07/10/2015,347.100006,349,332.600006,337,320.616943,1560427
08/10/2015,335.200012,342.899994,334.399994,340.899994,324.327362,1108621
09/10/2015,341.700012,343,324.100006,325.5,309.676025,2137084
12/10/2015,327.5,327.899994,319,320.5,304.919128,1803327
13/10/2015,321.100006,335.700012,321.100006,332.100006,315.95517,2497040
14/10/2015,331.700012,351.899994,330.100006,346.700012,329.845428,1732170
15/10/2015,346.899994,357.600006,342.899994,356.899994,339.549561,1688915
16/10/2015,356.799988,366.799988,354.5,360.799988,343.259949,2058338
19/10/2015,364,365,356.399994,362.899994,345.257843,1165164
20/10/2015,363.5,375.600006,362.484009,374,355.818237,2795430
21/10/2015,375,379.600006,368.899994,374,355.818237,2408508
22/10/2015,372.899994,379,370.799988,375.5,357.2453,1777686
23/10/2015,377,390.899994,373.5,390,371.040375,2011316
26/10/2015,390.700012,390.700012,382.200012,386.299988,367.520264,1571564
27/10/2015,385.700012,385.700012,379.299988,381,362.477905,2050972
28/10/2015,381,391.799988,380.100006,384.799988,366.093201,5468768
29/10/2015,384.799988,388.899994,382.700012,388.200012,369.327942,3161788
30/10/2015,390,390.399994,382,389,370.088989,2014218
02/11/2015,388.899994,389.399994,386,387.799988,368.947327,1406813
03/11/2015,385.700012,385.700012,379.299988,382.200012,363.619598,1532779
04/11/2015,382.200012,386.799988,379.200012,379.899994,361.431396,1405402
05/11/2015,381.200012,382.399994,376.700012,380.200012,361.716827,2182630
06/11/2015,379.5,389.600006,378.200012,387.600006,368.75705,3242072
09/11/2015,385.899994,390.600006,383.299988,385.5,366.759155,1175468
10/11/2015,387.600006,387.600006,379.100006,381.100006,362.57309,1971784
11/11/2015,379.899994,379.899994,373.399994,373.700012,355.532837,2896810
12/11/2015,374.600006,375.600006,361.100006,367,349.158539,3746006
13/11/2015,375,388.779999,371.100006,376.600006,358.29187,4393667
16/11/2015,375.200012,382.399994,371.899994,380.5,362.002228,4651485
17/11/2015,385.399994,388.899994,382.299988,386,367.234924,5269540
18/11/2015,386.399994,390,385.108002,389.899994,370.945251,3500879
19/11/2015,391,394.5,387.100006,387.899994,369.042511,5551852
20/11/2015,392.200012,393.019989,385.200012,387.200012,368.376556,2657562
23/11/2015,388,393.200012,381.700012,393,373.894623,4091925
24/11/2015,393.600006,397.600006,388.799988,391.600006,372.562622,3025682
25/11/2015,393,397.799988,390.5,397.5,378.175812,3230603
26/11/2015,398,400,393.5,397.899994,378.556366,1874339
27/11/2015,394.5,400.200012,391.799988,400,380.55426,3302003
30/11/2015,399.200012,409,397.200012,406.299988,386.547943,54663392
01/12/2015,409.200012,418.5,407.100006,416,395.776489,4226911
02/12/2015,418.299988,419.600006,414.600006,418.5,398.154907,2747609
03/12/2015,422.399994,428.700012,419,419.799988,399.391724,4396515
04/12/2015,420.100006,421.299988,415.700012,421.299988,400.818756,2760544
07/12/2015,423.200012,429.899994,420.600006,428.799988,407.954132,2151862
08/12/2015,429.5,429.5,422,424,403.387543,2366455
09/12/2015,426.600006,428.700012,416.399994,417.399994,397.108398,2436902
10/12/2015,416.399994,421,410.799988,420,399.58197,1744753
11/12/2015,417.600006,422.899994,417.5,422,401.484772,3621968
14/12/2015,423,439.5,422.027008,437.200012,415.945831,3366621
15/12/2015,438.5,448.5,437.600006,447,425.269409,3390626
16/12/2015,446.399994,450.007996,443.799988,449.600006,427.743011,4267719
17/12/2015,453.5,455,435.899994,436,414.804108,4552864
18/12/2015,435,436.299988,419,421,400.533386,5397074
21/12/2015,421,429.447998,421,424,403.387543,1821569
22/12/2015,426.899994,426.899994,420,421.100006,400.62851,1502321
23/12/2015,422.700012,426.899994,418.799988,423,402.436157,1602250
29/12/2015,430.200012,435.700012,428.200012,435.700012,414.518768,1516193
30/12/2015,435,444.100006,434,441.899994,420.417267,1629726
04/01/2016,441.200012,444,430.899994,436.200012,414.994446,1401502
05/01/2016,438.600006,440.899994,435.600006,438.700012,417.372864,1172108
06/01/2016,440.700012,440.700012,428.299988,432.399994,411.37915,2002029
07/01/2016,441.600006,441.600006,420.100006,426.5,406.235779,2346245
08/01/2016,429.100006,441.5,426.006989,438.700012,417.856049,2082391
11/01/2016,437,443.600006,431.540009,442,420.999298,1881769
12/01/2016,445.299988,445.299988,438.100006,441,420.046814,2999183
13/01/2016,445.200012,445.200012,431.899994,434.899994,414.236603,3777727
14/01/2016,432.700012,434.100006,413.600006,414.899994,395.186798,6014292
15/01/2016,416.600006,418.399994,399.399994,401.100006,382.042542,5160675
18/01/2016,401,407,396.399994,406,386.709747,3109002
19/01/2016,412.299988,415.571991,408.299988,411.700012,392.138947,1801638
20/01/2016,407.799988,410.600006,389.399994,390,371.46991,3306488
21/01/2016,391,398.100006,389,395.899994,377.0896,2907804
22/01/2016,400,406.700012,394.299988,399,380.042358,4296636
25/01/2016,401.100006,401.100006,391.700012,393.600006,374.898895,2845333
26/01/2016,398.5,398.5,383,383,364.802551,2262768
27/01/2016,385.100006,388.399994,380.542999,388.399994,369.945984,1638427
28/01/2016,390.399994,394.799988,379,384.399994,366.136047,2240228
29/01/2016,387.100006,396.799988,381.399994,391.5,372.898651,3784596
01/02/2016,393.899994,400,390,398.899994,379.947052,3738698
02/02/2016,399.399994,406.5,399.200012,405.899994,386.614502,3173397
03/02/2016,406.700012,408.5,399.700012,405.899994,386.614502,2848153
04/02/2016,412,412.899994,394.899994,400.700012,381.66156,2658401
05/02/2016,397.899994,401,385.5,386,367.660034,1905860
08/02/2016,387.5,390.100006,337.399994,348.5,331.941711,4985029
09/02/2016,347.600006,354.799988,333.799988,347,330.513062,3493125
10/02/2016,349.700012,354,337.799988,340,323.845612,2191285
11/02/2016,334.700012,339.399994,327.200012,331.200012,315.463745,2254485
12/02/2016,333.700012,346.100006,332.299988,345.799988,329.370026,3138312
15/02/2016,353.299988,358.299988,350.5,355.600006,338.704437,2013712
16/02/2016,356.5,365,352.899994,361.299988,344.133545,2395371
17/02/2016,385,392.299988,361.600006,371.5,353.848907,5124494
18/02/2016,379.299988,382.100006,368.899994,375.600006,357.754211,2974032
19/02/2016,377.299988,386.299988,372.799988,386.299988,367.945709,3339623
22/02/2016,392.399994,407.399994,375.5,380.299988,362.230804,2916690
23/02/2016,378.799988,394.600006,377,387.100006,368.707764,1718541
24/02/2016,366.600006,367,357.799988,359,341.942841,27943576
25/02/2016,362.899994,372.100006,360.799988,371.399994,353.753693,10268177
26/02/2016,375,375,369.200012,372,354.325195,5261726
29/02/2016,370,373.399994,360.5,363,345.752808,15086902
01/03/2016,363.600006,368,362,365.700012,348.324554,4324459
02/03/2016,368.799988,369.899994,357.5,358,340.990417,6745648
03/03/2016,362,363.299988,349.100006,351.600006,334.89447,4876319
04/03/2016,354.600006,358.600006,346.399994,352.399994,335.656464,4489336
07/03/2016,353.200012,359.299988,350.200012,359,341.942841,2766239
08/03/2016,359.200012,360.399994,356,360.399994,343.276367,8123639
09/03/2016,361.200012,370,359.600006,368.799988,351.277191,4569888
10/03/2016,375.100006,380.200012,370.600006,376.100006,358.230408,6054759
11/03/2016,381.299988,381.299988,376.100006,380.600006,362.516571,2266911
14/03/2016,381,381.899994,376.5,380,361.945068,2363228
15/03/2016,380,381.899994,377.5,379.299988,361.27832,3124900
16/03/2016,379.100006,383.899994,377.899994,383.600006,365.374054,2156451
17/03/2016,385.700012,385.700012,370.200012,376,358.135101,3415686
18/03/2016,377.200012,378.399994,366,368.399994,350.89621,16483561
21/03/2016,368.700012,373,364.5,369.799988,352.229706,2537805
22/03/2016,370.5,377,368.299988,377,359.087646,2937540
23/03/2016,378.299988,388.399994,377.737,386.5,368.136292,3036762
24/03/2016,385.200012,391.700012,384.200012,389.899994,371.374695,3106432
29/03/2016,395.899994,395.899994,387.799988,393.799988,375.089386,2582175
30/03/2016,397,397.899994,391.100006,392.399994,373.75592,2494907
31/03/2016,392.5,393.899994,386.899994,390,371.46991,2854862
01/04/2016,387.299988,399.200012,384.600006,398,379.089813,1820118
04/04/2016,396,399.100006,389.899994,390.700012,372.136719,2072373
05/04/2016,388.899994,393.899994,384.799988,391.299988,372.708191,3336777
06/04/2016,388.399994,390.399994,381,388.299988,369.850677,3232751
07/04/2016,387.899994,388.200012,384,386,367.660034,2382306
08/04/2016,387.5,387.5,382.200012,387.5,369.088715,2236174
11/04/2016,385.100006,387.540009,381.700012,383.799988,365.564514,1242908
12/04/2016,383.399994,385.335999,379.700012,380.100006,362.040344,1676305
13/04/2016,383,384.899994,380.380005,382.700012,364.516754,1941664
14/04/2016,382.299988,386.399994,374.200012,378.5,360.516357,2224751
15/04/2016,379.399994,383.399994,374.700012,379.899994,361.849792,1627416
18/04/2016,377.799988,384,373.100006,379.899994,361.849792,1434736
19/04/2016,381.5,383.799988,378.899994,383.5,365.278778,1587120
20/04/2016,382.299988,383.700012,376.200012,378.700012,360.706848,1860924
21/04/2016,380.5,380.5,362.600006,366.200012,348.80072,4128669
22/04/2016,364,366.100006,356.299988,357.700012,340.70462,3420903
25/04/2016,361.200012,371,358.5,369.399994,351.848694,1746878
26/04/2016,370.100006,372.600006,362.700012,370.600006,352.991699,2146417
27/04/2016,371,375.600006,368.5,373.600006,355.849152,2108729
28/04/2016,373.799988,378.899994,371.399994,377.299988,359.373413,1509082
29/04/2016,373,377.299988,373,375,357.182648,3696535
03/05/2016,377.399994,381.700012,375.899994,381.399994,363.278564,1736802
04/05/2016,378.700012,381,376.200012,379.299988,361.27832,1271197
05/05/2016,380.100006,380.100006,371.5,375,357.182648,1009395
06/05/2016,375.600006,381.799988,371.899994,378.299988,360.325836,1078989
09/05/2016,381,381.399994,375.700012,378.399994,360.421112,1172532
10/05/2016,380.100006,383.299988,377.799988,382,363.850067,1573906
11/05/2016,381.5,383,380.299988,381.5,363.37384,1602716
12/05/2016,380.399994,384.299988,380,381.700012,363.564301,1083634
13/05/2016,380.899994,386.100006,380.899994,384.399994,366.136047,2246050
16/05/2016,382.100006,382.5,379.700012,381,362.897522,860403
17/05/2016,383.299988,386.5,380.700012,385.200012,366.897949,1348158
18/05/2016,385,385.600006,380.100006,384.200012,365.945587,1609978
19/05/2016,382.100006,382.700012,380,381.700012,363.564301,1001853
20/05/2016,382.5,384,378.799988,383.799988,365.564514,1575358
23/05/2016,382.700012,387.200012,379.399994,383.600006,365.374054,2177387
24/05/2016,381.899994,406.399994,381.899994,402.600006,383.471283,4317273
25/05/2016,405,410,402.100006,403.299988,384.138,3866633
26/05/2016,402.299988,404.100006,395.600006,400,380.994812,1791754
27/05/2016,398.399994,402.5,395.100006,397.700012,378.804108,1780074
31/05/2016,395.299988,410,393,393,374.327454,12471735
01/06/2016,396.100006,397.760986,388.799988,393.600006,374.898895,5937765
02/06/2016,391.399994,400.200012,390.5,399.399994,380.423309,2080936
03/06/2016,399.799988,400.399994,389.299988,395,376.232361,2053029
06/06/2016,396.200012,404.899994,391.100006,404.5,385.280975,2502270
07/06/2016,409.600006,410,402.299988,402.799988,383.661774,2486581
08/06/2016,400.100006,402.5,396.399994,402.5,383.376038,2746894
09/06/2016,411.899994,425,399.570007,424.100006,403.949799,5340038
10/06/2016,423,425.200012,412.5,418,398.139587,5945674
13/06/2016,417.299988,417.299988,405.700012,407.200012,387.852722,2875590
14/06/2016,407.200012,411.700012,391.899994,392.399994,373.75592,4105625
15/06/2016,396.399994,398.799988,388.899994,390.399994,371.850952,3329695
16/06/2016,390.399994,393.100006,382.5,389,370.517426,4543614
17/06/2016,388.700012,401.700012,388.600006,401.700012,382.614075,5406497
20/06/2016,409.799988,419.899994,406.5,414.299988,394.615387,3654914
21/06/2016,410.5,416.299988,408.100006,414.799988,395.091614,3687368
22/06/2016,419.100006,419.100006,412.700012,412.899994,393.281982,4140958
23/06/2016,415.200012,421.700012,414.700012,418,398.139587,2260866
24/06/2016,355.299988,381.799988,343.100006,379.100006,361.087891,11787045
27/06/2016,375.899994,375.899994,320.25,328,312.415771,8258249
28/06/2016,335.899994,349.700012,331.700012,344.799988,328.417542,4304760
29/06/2016,352.399994,356.600006,348.399994,350.299988,333.656219,5370101
30/06/2016,349.899994,353.399994,338.299988,353.399994,336.608917,4942849
