Date,Open,High,Low,Close,Adj Close,Volume
01/07/2016,356.899994,364.600006,352.700012,358.600006,341.561859,3028562
04/07/2016,364.100006,364.100006,341.200012,341.200012,324.988525,3625298
05/07/2016,340.399994,340.640991,309.100006,315,300.033386,6068767
06/07/2016,313.399994,318.299988,307.799988,313.799988,298.890411,5357858
07/07/2016,316,330.899994,316,329.399994,313.749268,4317440
08/07/2016,329.399994,336,324.700012,333.600006,317.749695,3173930
11/07/2016,337.799988,348.299988,334.899994,346.5,330.036743,3364115
12/07/2016,347.5,355.799988,346.600006,353,336.227936,4137213
13/07/2016,349,357.700012,349,357.100006,340.133118,4560153
14/07/2016,358.5,361.493988,349.200012,350.600006,333.941956,3179919
15/07/2016,350,353.237,344.200012,346.200012,329.751038,2611215
18/07/2016,352.700012,354.549988,345.700012,351,334.322937,2334043
19/07/2016,351.399994,354.100006,347,352.100006,335.370728,1653100
20/07/2016,354,362.299988,352.100006,358.5,341.466583,2089771
21/07/2016,357.700012,358.899994,350.200012,353.100006,336.323212,2042998
22/07/2016,354.899994,354.899994,344.630005,348,331.465515,2968052
25/07/2016,347.5,352.299988,344.600006,350.899994,334.227692,2530009
26/07/2016,353.799988,359.899994,350,350.700012,334.037231,2201392
27/07/2016,353.399994,372.299988,352.200012,368.600006,351.0867,3777533
28/07/2016,366.600006,371.799988,363.5,366.5,349.086456,6953630
29/07/2016,367.200012,372,366.200012,370.700012,353.086945,2884377
01/08/2016,371.399994,372.899994,366.700012,370.700012,353.086945,3343084
02/08/2016,369.799988,377.799988,368.799988,373.399994,355.658691,2882559
03/08/2016,375.899994,376.700012,368.700012,374.299988,356.5159,2513705
04/08/2016,376.600006,388,373.799988,382.399994,364.231018,6809213
05/08/2016,385.200012,390.399994,379.799988,388.299988,369.850677,3110913
08/08/2016,391.700012,391.799988,384.600006,389,370.517426,3157192
09/08/2016,390,390.600006,387.700012,388.399994,369.945984,3630816
10/08/2016,388.5,388.5,382.100006,386,367.660034,6832575
11/08/2016,388.200012,392.600006,383.399994,390.799988,372.231934,3172900
12/08/2016,391.399994,391.700012,382.799988,386.5,368.136292,2042047
15/08/2016,388.100006,389.899994,385.100006,389.100006,370.612762,3088589
16/08/2016,387.700012,391.100006,385.299988,386.899994,368.517212,1588068
17/08/2016,387.899994,391.029999,385.5,390,371.46991,4191130
18/08/2016,394.299988,397.799988,388.399994,390.100006,371.565216,2182372
19/08/2016,390.600006,392.600006,387.899994,389.100006,370.612762,5920984
22/08/2016,389.399994,394.700012,387.899994,388.899994,370.422211,1346664
23/08/2016,390.600006,393.899994,390.100006,392.899994,374.232147,2180260
24/08/2016,391.200012,399.299988,389.799988,397.200012,378.327881,2136011
25/08/2016,395.5,396.299988,390.700012,391.200012,372.612946,3242811
26/08/2016,393,394,387.5,391.399994,372.803406,1187645
30/08/2016,389.200012,392.700012,382.700012,382.799988,364.61203,2528334
31/08/2016,382.100006,382.100006,372,373.100006,355.372955,7358610
01/09/2016,373,378,367.600006,376.899994,359.957092,3529328
02/09/2016,377.899994,382.899994,376.5,381.100006,363.968292,3590342
05/09/2016,384,388.200012,383,384.899994,367.597534,1302867
06/09/2016,386.799988,390.700012,384.700012,387.299988,369.889618,2783091
07/09/2016,388.5,394.799988,386.899994,389.299988,371.799713,2018671
08/09/2016,390,407.299988,390,404.100006,385.934418,6348275
09/09/2016,402.100006,402.100006,392.5,394.200012,376.479462,1505957
12/09/2016,387.5,392.600006,385.299988,391.399994,373.805267,3018379
13/09/2016,391.700012,398,390.899994,392.200012,374.569336,1981077
14/09/2016,393.799988,397.799988,391.299988,392.299988,374.664825,1561280
15/09/2016,391,400.899994,390.299988,399.899994,381.923248,3418152
16/09/2016,397.700012,402.299988,395.700012,400,382.018738,3792865
19/09/2016,403.899994,407,402.899994,406,387.749023,3754692
20/09/2016,404.600006,409,404.100006,404.700012,386.507446,1712835
21/09/2016,407,410.299988,406.200012,407.700012,389.372589,3365046
22/09/2016,409.5,415.399994,407.100006,408.600006,390.232117,2302034
23/09/2016,406.799988,409.820007,400.299988,401,382.973755,2107092
26/09/2016,399.899994,399.899994,394.799988,396.100006,378.294067,1309184
27/09/2016,399.399994,399.399994,386,395.100006,377.338989,2234737
28/09/2016,396.5,404.5,396.5,400.5,382.496216,2100339
29/09/2016,405,409.799988,399.5,402.700012,384.597351,2470751
30/09/2016,398.100006,406.638,395.200012,405.5,387.271484,2550700
03/10/2016,402.700012,412.600006,402.399994,410.100006,391.664703,2119453
04/10/2016,410.600006,419.5,409.160004,409.200012,390.805176,3730024
05/10/2016,406.299988,409.5,398.600006,398.899994,380.96814,2223500
06/10/2016,401.5,405.299988,398.299988,398.399994,380.490631,1986998
07/10/2016,400,406.600006,394.700012,396.399994,378.580505,3721380
10/10/2016,395.100006,397.299988,381.600006,387,369.603119,4164806
11/10/2016,387.299988,390.600006,383.200012,390.100006,372.563782,4004791
12/10/2016,390.700012,391.200012,382.100006,383,365.782898,3092951
13/10/2016,382,385.100006,377,381.399994,364.254822,3893781
14/10/2016,383.899994,384.399994,379.100006,379.899994,362.822296,6612561
17/10/2016,378.899994,378.899994,374.299988,374.399994,357.569519,3878977
18/10/2016,375.200012,382,373.700012,382,364.827911,2577519
19/10/2016,380.600006,382.899994,368.600006,374.600006,357.760559,6881452
20/10/2016,376.200012,379.700012,371.200012,379.700012,362.631287,3913598
21/10/2016,378,381.700012,377.200012,378.5,361.485229,2304969
24/10/2016,382.100006,387,376.299988,376.899994,359.957092,3085265
25/10/2016,376.299988,381.847992,371.799988,377.100006,360.148193,2595992
26/10/2016,374.700012,377.5,365.600006,366,349.547119,3590752
27/10/2016,366.399994,376,364.700012,370.399994,353.749329,3281714
28/10/2016,368.399994,377,365.299988,376.5,359.575134,2420215
31/10/2016,376.5,376.5,372,374.700012,357.856049,2316353
01/11/2016,376.5,380.600006,372.299988,379.600006,362.535767,2363441
02/11/2016,377.399994,379.399994,374,375.200012,358.333557,1808153
03/11/2016,373.600006,384.399994,371.899994,377.299988,360.339172,3287986
04/11/2016,377.100006,380.100006,365.5,367.100006,350.597717,2588416
07/11/2016,375.299988,375.299988,366.799988,367.5,350.979706,2392353
08/11/2016,367.700012,371.200012,365.399994,370.399994,353.749329,2399672
09/11/2016,373.700012,386,361.200012,386,368.648041,4210217
10/11/2016,400,410.399994,390.700012,398.899994,380.96814,10796281
11/11/2016,399.799988,403.558014,384.899994,387.700012,370.271637,4375329
14/11/2016,391.5,400.600006,390.600006,390.799988,373.232269,2832100
15/11/2016,393.600006,393.899994,382.899994,384.700012,367.406525,3061272
16/11/2016,384.799988,389.5,380.799988,384,366.737946,3797421
17/11/2016,386.299988,396.100006,385,393.899994,376.192902,3387350
18/11/2016,392.299988,396.899994,386.799988,391.899994,374.282867,3451984
21/11/2016,393.299988,393.299988,378.5,392.399994,374.760376,2913301
22/11/2016,394.399994,405.200012,394.399994,404.100006,385.934418,5107672
23/11/2016,404,410,402.100006,403,384.88385,4492118
24/11/2016,402.700012,405.399994,396.799988,403.399994,385.2659,1598355
25/11/2016,400.700012,403.019989,397.365997,400.5,382.496216,1478723
28/11/2016,401.200012,404.700012,397.399994,403.5,385.36142,2607027
29/11/2016,402.299988,403,394.299988,403,384.88385,1939203
30/11/2016,397,400.700012,394.299988,399.700012,381.732208,5846578
01/12/2016,400.200012,407.100006,394.299988,405,386.793945,3371594
02/12/2016,404,404,398.200012,402.600006,384.501862,2402421
05/12/2016,399.399994,407.200012,398.899994,400,382.018738,2379081
06/12/2016,397.600006,401,394.600006,395.299988,377.529999,3603068
07/12/2016,395,395.5,383.700012,384.700012,367.406525,4020471
08/12/2016,384.899994,390.600006,384.700012,386.100006,368.743591,2352624
09/12/2016,387,394,386.299988,392.600006,374.951385,2118037
12/12/2016,392.600006,397.600006,389.799988,389.899994,372.372772,1948776
13/12/2016,392.799988,396.700012,387.899994,396.200012,378.389526,2167978
14/12/2016,397.100006,397.299988,388.600006,391,373.423279,4139970
15/12/2016,392.600006,405,390.799988,403.100006,384.979401,3342656
16/12/2016,401.200012,401.988007,386.899994,388.799988,371.322144,5214232
19/12/2016,387.100006,389.600006,384,389.100006,371.608734,2918412
20/12/2016,387.100006,391.399994,385.899994,390.299988,372.754761,2404766
21/12/2016,388.600006,392,385,386,368.648041,1684799
22/12/2016,385,396,383.799988,395,377.243439,1187330
23/12/2016,394.100006,408.200012,394.100006,404.899994,386.698486,1367243
28/12/2016,401.799988,406,397.700012,405.600006,387.367004,2459935
29/12/2016,403.700012,410,402.299988,409.799988,391.378204,2029786
30/12/2016,409.100006,412,408.100006,409,390.614197,1340251
03/01/2017,410.200012,412,408.299988,410.600006,392.142273,2410878
04/01/2017,409.899994,411.899994,405.5,407.700012,389.372589,1883752
05/01/2017,403.700012,413.399994,400.299988,410.299988,393.49649,3126906
06/01/2017,413,414.100006,408.299988,410.600006,393.78421,1655742
09/01/2017,409.700012,411.600006,400.200012,408.299988,391.578369,3452427
10/01/2017,408.5,409.5,399.600006,404.299988,387.742218,2915974
11/01/2017,404.799988,406.299988,400.799988,400.799988,384.385559,2656039
12/01/2017,399.799988,404.799988,397.100006,400,383.618286,2890181
13/01/2017,399.5,402.649994,394.100006,397.200012,380.933044,2729341
16/01/2017,395.700012,398.600006,393,393.799988,377.672241,4097418
17/01/2017,392.700012,400.299988,391.100006,396.700012,380.453491,4022252
18/01/2017,397.899994,400.5,394,400.399994,384.001923,2790704
19/01/2017,400.5,400.5,394.5,395.799988,379.590302,1659718
20/01/2017,395.5,395.899994,385.899994,386.600006,370.76709,3100638
23/01/2017,385,391,381.549988,387.5,371.63028,2745790
24/01/2017,385.799988,392.200012,384.399994,391,374.986877,2724808
25/01/2017,394,394.799988,387.700012,389.299988,373.356506,2815565
26/01/2017,391.399994,392.200012,388,389,373.068817,1499079
27/01/2017,388,390.998993,383.029999,388.5,372.589264,7804033
30/01/2017,388.299988,393.700012,383.700012,390.5,374.507416,3333290
31/01/2017,392,403.399994,391.100006,400,383.618286,4097277
01/02/2017,402,404.166992,398,398,381.700256,4124321
02/02/2017,398.200012,408,396.5,404.799988,388.22171,3084561
03/02/2017,404.799988,410.5,403.799988,404.600006,388.029907,3604126
06/02/2017,405,406.190002,401.700012,402.799988,386.30365,1871753
07/02/2017,401.5,405.600006,401.5,404.5,387.934021,2587978
08/02/2017,402.700012,411.200012,402.700012,410,393.208771,2417159
09/02/2017,410,411.899994,408,411.399994,394.551483,2463685
10/02/2017,410.399994,414.299988,405.399994,408.299988,391.578369,2448727
13/02/2017,406.399994,408.799988,405.5,406.299988,389.660278,2006286
14/02/2017,403.799988,407.5,403.440002,404.799988,388.22171,1731736
15/02/2017,405,406.700012,400.399994,404,387.454468,1890477
16/02/2017,403.299988,406.200012,397.899994,401.899994,385.440521,2336682
17/02/2017,403.700012,406.200012,398.200012,402.600006,386.111877,2231834
20/02/2017,404.399994,404.399994,398.200012,401.899994,385.440521,1588553
21/02/2017,400.299988,404.299988,398.076996,401.700012,385.248688,2002753
22/02/2017,402.700012,407.100006,400.200012,405.5,388.893066,2077166
23/02/2017,407,408.399994,403,403.200012,386.687317,3017558
24/02/2017,401.600006,404.600006,398.839996,399.799988,383.426483,1989686
27/02/2017,401.799988,402.700012,397.5,402,385.536438,1793296
28/02/2017,395,399,386.600006,395.200012,379.014893,6358446
01/03/2017,395.399994,402,390,402,385.536438,4002678
02/03/2017,401.899994,404.399994,392.5,398.100006,381.796143,2881605
03/03/2017,395.5,397.299988,390.5,392.100006,376.04184,2128486
06/03/2017,391.399994,393,387.799988,390,374.027863,4498795
07/03/2017,388.200012,400.5,388.200012,398.399994,382.083862,4394847
08/03/2017,398.100006,402.700012,398.100006,400.100006,383.714264,2243311
09/03/2017,398.100006,403.700012,398.100006,400.700012,384.289703,1847687
10/03/2017,391,392.399994,376.071991,382,366.355499,10021938
13/03/2017,382.100006,383.402008,379.299988,381.799988,366.163635,4667104
14/03/2017,382.299988,382.799988,379,379.600006,364.053772,2758632
15/03/2017,378.299988,380.5,376.299988,378.899994,363.382416,2684865
16/03/2017,381.100006,383.200012,378.98999,381.799988,366.163635,3374968
17/03/2017,381.899994,387.700012,379.846008,387.700012,371.822052,3256612
20/03/2017,386.799988,388.299988,384,386.600006,370.76709,2420478
21/03/2017,387.700012,389.799988,382.5,383.100006,367.410461,2056734
22/03/2017,380.799988,384.014008,377.200012,383.399994,367.698181,2557017
23/03/2017,381.600006,390.899994,380.399994,390.200012,374.219666,3524144
24/03/2017,392.299988,392.600006,388.5,392.299988,376.233643,3511930
27/03/2017,389.399994,392.399994,388.700012,391,374.986877,2789102
28/03/2017,388.5,391.700012,388,388,372.109741,2974669
29/03/2017,386.799988,389.799988,384.399994,389.600006,373.644257,2160916
30/03/2017,389.399994,390.160004,386.899994,389,373.068817,1677989
31/03/2017,387.299988,392.899994,386.5,392.299988,376.233643,2769148
03/04/2017,391.200012,391.700012,386.700012,389.700012,373.740173,2471727
04/04/2017,390,398.5,390,396.5,380.261627,3397861
05/04/2017,393.200012,395,387.5,390.799988,374.795074,2768885
06/04/2017,386.700012,393.700012,386.700012,393.5,377.384491,2184286
07/04/2017,390.600006,393.399994,389.399994,393.399994,377.288605,1482547
10/04/2017,389.799988,394.700012,389.799988,392.600006,376.521393,1906065
11/04/2017,395,395.100006,391.399994,392.299988,376.233643,2677091
12/04/2017,393.600006,394.355011,391.299988,394,377.864044,1764582
13/04/2017,394.200012,396.100006,391.899994,392.899994,376.809052,2656661
18/04/2017,391.100006,392.5,388.100006,389.799988,373.836029,2536338
19/04/2017,390.600006,402.600006,388.600006,397.600006,381.31662,3460147
20/04/2017,401,406.5,397.77301,403.700012,387.166809,3759284
21/04/2017,404,406.100006,399.399994,401.799988,385.344604,3420760
24/04/2017,409.200012,410.899994,406.700012,410.5,393.688293,2670237
25/04/2017,412.100006,412.899994,405.899994,405.899994,389.276672,2178493
26/04/2017,404.700012,407.399994,402.5,405.700012,389.084869,1957876
27/04/2017,402.899994,410,401.799988,409.600006,392.825165,1801366
28/04/2017,409.899994,410,401.100006,401.100006,384.673279,2375668
02/05/2017,401,407,400.957001,407,390.331635,4039680
03/05/2017,407.5,407.915985,399.700012,402,385.536438,2676195
04/05/2017,403.899994,409.799988,397.100006,409.799988,393.016937,2821291
05/05/2017,410.100006,411.5,404.5,410.799988,393.976013,2340245
08/05/2017,410,413.382996,408.100006,411,394.167786,2417631
09/05/2017,412.399994,412.399994,405.799988,406.200012,389.564392,2114808
10/05/2017,407,408.5,406,407.100006,390.427551,1651654
11/05/2017,407.700012,411.5,405.600006,408.100006,391.386597,3877693
12/05/2017,406.600006,421.100006,406.600006,420.100006,402.895142,2448834
15/05/2017,419.799988,421.100006,412.799988,414.799988,397.812195,2627223
16/05/2017,412.200012,419.399994,410.799988,419.299988,402.127899,2729189
17/05/2017,413.399994,413.399994,399,405.5,388.893066,4296407
18/05/2017,406.899994,409.600006,400.200012,400.799988,384.385559,5238832
19/05/2017,399.799988,408.799988,399.799988,405.299988,388.701202,3780158
22/05/2017,405.299988,408.600006,403.899994,405.600006,388.988983,2013979
23/05/2017,405.299988,411.299988,405.299988,407.299988,390.619354,1972204
24/05/2017,409.700012,416.299988,408.600006,414.200012,397.236786,1970965
25/05/2017,416.100006,422.299988,413.299988,421.600006,404.333679,2402949
26/05/2017,422.600006,423.5,413.799988,415.700012,398.675354,2218459
30/05/2017,413.700012,417,411.700012,415.200012,398.195831,2363207
31/05/2017,415.5,419.240997,412.200012,416.100006,399.05899,4257858
01/06/2017,423.600006,445,423.299988,435,417.184937,9567703
02/06/2017,437.899994,439.5,432.410004,435.899994,418.048035,2957512
05/06/2017,436.899994,439.299988,433.799988,435.5,417.664429,2226091
06/06/2017,435.100006,437.920013,425.299988,426.600006,409.128937,3660179
07/06/2017,426.399994,438.600006,426.067993,431.700012,414.020111,4294019
08/06/2017,422.299988,434.799988,405.299988,418.5,401.360687,9308478
09/06/2017,414,421.600006,405.5,420,402.799225,10898527
12/06/2017,414,414.899994,395.600006,405.600006,388.988983,9107422
13/06/2017,407.299988,409,401.899994,407.100006,390.427551,3664263
14/06/2017,408,409.299988,399.200012,406.799988,390.139832,4249770
15/06/2017,405,407.100006,391.200012,399.700012,383.330627,4593057
16/06/2017,400,402.299988,397.700012,400,383.618286,5655500
19/06/2017,401.799988,403,395.799988,399.200012,382.851105,1896329
20/06/2017,398.5,400.700012,394.799988,395,378.82309,347693
21/06/2017,394.399994,393.100006,384.299988,388.600006,372.685211,101042
22/06/2017,389.600006,389.600006,382.5,384.100006,368.369476,1288153
23/06/2017,384.200012,388.730011,382.200012,388,372.109741,198923
26/06/2017,389.100006,391.200012,386.799988,389.128998,373.192505,237012
27/06/2017,388.399994,389.700012,378.200012,380.737,365.144226,144718
28/06/2017,377.5,385.399994,369.899994,381.200012,365.588287,424053
29/06/2017,384.799988,386.200012,375,375.600006,360.21759,316189
30/06/2017,375,383.899994,375.269989,380,364.437408,588288
03/07/2017,381.200012,381.5,371.5,372.700012,357.436401,5872957
04/07/2017,371.700012,375.799988,367.899994,373.600006,358.2995,3500849
05/07/2017,372.200012,382.100006,372.200012,380.100006,364.533295,3199878
06/07/2017,381.399994,381.399994,369.100006,369.899994,354.751038,3410208
07/07/2017,370.5,371.700012,368.5,371.700012,356.477356,3057672
10/07/2017,372.299988,374.700012,368.100006,369,353.887878,2753061
11/07/2017,369.5,371.899994,361.5,366.399994,351.394379,3913863
12/07/2017,365.200012,367.899994,362.600006,363.600006,348.709106,2956340
13/07/2017,364.899994,364.899994,360.019989,362.5,347.654114,4291636
14/07/2017,362.600006,363.100006,357.799988,363.100006,348.229553,2908314
17/07/2017,364,366.299988,362.399994,365.899994,350.914856,3538063
18/07/2017,366.100006,375.399994,364.299988,374,358.683105,5656181
19/07/2017,376.399994,376.399994,364.618011,375,359.642181,1945505
20/07/2017,375.299988,379,372.600006,378.100006,362.615204,2266372
21/07/2017,378.399994,382.600006,374.799988,380,364.437408,3672841
24/07/2017,379.5,380.325012,373.299988,374.299988,358.970795,3355472
25/07/2017,372.799988,376.899994,372.200012,374.100006,358.779022,1938833
26/07/2017,375.299988,382.200012,373.5,380.899994,365.300598,2634978
27/07/2017,381.299988,384,380,382.799988,367.122742,2221288
28/07/2017,379.399994,382.200012,377.200012,378.5,362.99884,3384610
31/07/2017,380.5,383.399994,379.200012,382.700012,367.026825,4041312
01/08/2017,382.899994,384.899994,380.899994,383,367.314545,2866911
02/08/2017,378.600006,379.100006,360.200012,364.799988,349.859894,5922774
03/08/2017,362.600006,371.100006,362.600006,369.5,354.367401,3072945
04/08/2017,368.899994,369.899994,363.799988,369.5,354.367401,2790791
07/08/2017,370,370,366.799988,367.5,352.449371,3213927
08/08/2017,368.299988,370.200012,367.200012,367.799988,352.73703,3510561
09/08/2017,365.899994,367.799988,364.600006,365.700012,350.723053,1812552
10/08/2017,367.600006,367.700012,361.600006,362.600006,347.75,3574092
11/08/2017,358.700012,359.64801,349.588989,352.700012,338.255463,3722719
14/08/2017,355,360.100006,352.700012,359.799988,345.064667,4641750
15/08/2017,361.899994,363,354.299988,358.799988,344.105621,4649257
16/08/2017,358.100006,360,355.899994,359.200012,344.489319,4244558
17/08/2017,359.799988,362.700012,357.200012,358.5,343.817902,3373523
18/08/2017,358.5,359.5,355.5,355.5,340.940765,5442744
21/08/2017,356.299988,357.899994,352.700012,356.200012,341.612091,1669672
22/08/2017,356.299988,359.899994,355.100006,355.799988,341.228485,1611334
23/08/2017,358.299988,359,338.899994,338.899994,325.02066,6233475
24/08/2017,341.100006,344.5,337.299988,342.399994,328.377258,9657812
25/08/2017,343.100006,346.600006,343.100006,344.200012,330.103577,3267480
29/08/2017,341.5,344.799988,339.200012,342.5,328.473175,3404130
30/08/2017,346.5,352,341.054993,350,335.666046,5773306
31/08/2017,346.100006,354.799988,340,353.399994,342.350311,5036344
01/09/2017,352.200012,357.5,352.200012,355.399994,344.28772,2594490
04/09/2017,356.100006,356.100006,351.399994,352.899994,341.865936,1276002
05/09/2017,352.600006,360.200012,352.600006,359,347.775208,6002746
06/09/2017,358.899994,361.899994,356.600006,358.200012,347.000214,7298181
07/09/2017,357.5,363.600006,357.5,360.299988,349.034546,1880449
08/09/2017,361.200012,365,357.600006,363.600006,352.231384,2990207
11/09/2017,362.899994,365.600006,362.200012,362.600006,351.262634,2567470
