Date,Open,High,Low,Close,Adj Close,Volume
12/09/2017,365.100006,365.5,361,361,349.712646,3747565
13/09/2017,360,361.5,356,358.899994,347.678314,3179806
14/09/2017,363,372.799988,362.299988,367.399994,355.912506,3675095
15/09/2017,364.899994,365,356.200012,357.100006,345.93457,3544026
18/09/2017,358.799988,361.700012,358,360.600006,349.325165,1586489
19/09/2017,361.200012,366.299988,359.5,363.899994,352.521973,2421895
20/09/2017,365,376.399994,364,376,364.243652,5695556
21/09/2017,380,381,370.299988,374.200012,362.499939,5685049
22/09/2017,374.200012,380.399994,370.100006,380,368.118591,5907477
25/09/2017,379,385.100006,377.890015,384,371.9935,3431505
26/09/2017,384,386.100006,378.399994,385.399994,373.349701,5733036
27/09/2017,384.5,387.899994,383.899994,387.700012,375.57785,11132296
28/09/2017,388.799988,395.200012,388.799988,393,380.712097,3057098
29/09/2017,394.899994,394.899994,391.5,392.5,380.227722,3919135
02/10/2017,391.799988,396.5,391.799988,395.100006,382.746429,3103216
03/10/2017,395.5,397.5,388.899994,389.399994,377.22467,2848491
04/10/2017,390,391.5,377,379.600006,367.731079,8583921
05/10/2017,375.600006,379.237,369.799988,377.5,365.696747,6237462
06/10/2017,375.899994,378.399994,372.600006,375.899994,364.146759,3423847
09/10/2017,376.899994,376.899994,363.600006,367.299988,355.815643,5488632
10/10/2017,368.100006,373.200012,365.299988,366.700012,355.234436,3676348
11/10/2017,365,369.5,360.799988,365.799988,354.362579,5494115
12/10/2017,367.600006,369.600006,364.799988,368.700012,357.171906,2802363
13/10/2017,368.200012,373.299988,365.200012,371.899994,360.27182,3031948
16/10/2017,372.600006,374.100006,364.200012,365.200012,353.781342,6167509
17/10/2017,367.299988,367.299988,358,362.399994,351.068878,5115532
18/10/2017,361.899994,365.799988,361.700012,364,352.618835,2441543
19/10/2017,364.299988,365.5,358.100006,362,350.681396,4115823
20/10/2017,361.700012,362.200012,356.600006,362.200012,350.875122,3507865
23/10/2017,361.899994,363.5,355.700012,361.899994,350.584503,3185239
24/10/2017,360.600006,363,358.399994,359.399994,348.162689,4089967
25/10/2017,359.5,362.799988,357,359.600006,348.356445,3333614
26/10/2017,360.100006,362.899994,340.600006,352.200012,341.187805,8318571
27/10/2017,351.399994,351.505005,342.299988,343,332.275452,5976886
30/10/2017,340.200012,344.700012,338.600006,344,333.244202,6150038
31/10/2017,343.899994,344.5,341.700012,342.5,331.791077,3046870
01/11/2017,341.700012,343.899994,340.600006,341.5,330.822357,5075879
02/11/2017,340.200012,344.200012,339.100006,343.399994,332.662933,3264997
03/11/2017,344.100006,350.03299,342.200012,348.700012,337.797272,5697371
06/11/2017,349.600006,349.600006,344.200012,345.600006,334.794159,4454290
07/11/2017,344.899994,346.428009,338.899994,342.5,331.791077,4531775
08/11/2017,343,354.100006,339.641998,352.299988,341.284668,5877460
09/11/2017,379,388.200012,329.399994,335.100006,324.622498,10887629
10/11/2017,336.200012,350.717987,331.700012,332.399994,322.006897,7849293
13/11/2017,330,334.200012,321.100006,321.5,311.447693,4863690
14/11/2017,322.299988,324.100006,318.5,320.5,310.478973,4366334
15/11/2017,320,321,313,319,309.025879,3534646
16/11/2017,320.700012,323.299988,318.600006,320.399994,310.38208,4292821
17/11/2017,320,320.399994,316.600006,320.299988,310.285248,3489591
20/11/2017,318.5,324.899994,318,323.399994,313.28833,2882157
21/11/2017,323.100006,329.5,320.799988,328.600006,318.325745,4064883
22/11/2017,327,331.899994,323.700012,331.200012,320.844421,2805273
23/11/2017,332,332,326.600006,328.899994,318.616333,1464430
24/11/2017,330,333.299988,328.5,332.299988,321.910004,3704688
27/11/2017,333.100006,333.100006,326.5,331.799988,321.425629,3345782
28/11/2017,331.100006,335.5,330,334.600006,324.138092,3589691
29/11/2017,334.100006,341.200012,331.399994,337.5,326.947449,4385275
30/11/2017,337.5,340.799988,334.600006,336.299988,325.784912,5502835
01/12/2017,337.200012,342.600006,335.5,335.799988,325.300598,4238595
04/12/2017,337.700012,339.200012,332.899994,336.700012,326.172455,3071112
05/12/2017,336.399994,338.700012,334.5,338.700012,328.109894,5673586
06/12/2017,338.700012,342.399994,337,338.299988,327.722443,3360349
07/12/2017,339.299988,341.5,334.5,338,327.431824,4932829
08/12/2017,337.600006,342.600006,337.5,342.600006,331.88797,2815661
11/12/2017,342.600006,346.399994,341.399994,344.100006,333.341095,3504975
12/12/2017,345.399994,345.399994,340.5,343.100006,332.372375,2924014
13/12/2017,345.100006,350.100006,343.100006,348.200012,337.312897,4191093
14/12/2017,348.299988,350.600006,346.5,348.299988,337.40976,3949277
15/12/2017,348.799988,349.899994,344.5,347,336.150391,4119870
18/12/2017,347.899994,354.399994,347.399994,353.5,342.447144,2784040
19/12/2017,352.700012,357.700012,349.299988,350.600006,339.637848,3165132
20/12/2017,348.899994,350.600006,344.700012,345,334.212921,2924128
21/12/2017,344,347.299988,343.200012,345.299988,334.50354,2792631
22/12/2017,345.100006,352.100006,345,352.100006,341.090973,713716
27/12/2017,352.700012,356,351.399994,354.700012,343.60965,2148731
28/12/2017,355,357.200012,353.799988,354.899994,343.803375,1645118
29/12/2017,353.5,356.200012,352.799988,352.799988,341.769043,1052207
02/01/2018,351.600006,358.700012,351.600006,353,341.962799,2936230
03/01/2018,354,358.5,351.5,358.399994,347.193909,2883688
04/01/2018,359.399994,359.799988,357,358.299988,348.94696,4479087
05/01/2018,358,359,354.299988,356.399994,347.096558,5482803
08/01/2018,356,359.299988,354.299988,355.100006,345.830536,3013611
09/01/2018,356.600006,356.600006,347.899994,352.5,343.298401,3958063
10/01/2018,353.299988,353.299988,345,346.399994,337.357605,3995474
11/01/2018,346.399994,356.399994,346.299988,352.700012,343.493164,5049013
12/01/2018,352,356.299988,345.200012,355,345.733093,4670383
15/01/2018,354.299988,355,349.200012,350,340.863647,4574963
16/01/2018,349.200012,357.600006,348.899994,356.799988,347.486115,4862271
17/01/2018,355.799988,357.299988,351.299988,355,345.733093,4477388
18/01/2018,353.5,355.299988,345.100006,346.899994,337.844543,3087481
19/01/2018,347,352.899994,345.299988,349.899994,340.766266,4569572
22/01/2018,348.799988,357.700012,347.100006,353.799988,344.564453,7444834
23/01/2018,352.100006,352.100006,341.5,344.899994,335.89679,6151044
24/01/2018,345.5,348.799988,343,346,336.968018,4133288
25/01/2018,345.5,351.799988,344.100006,350,340.863647,4188754
26/01/2018,350.200012,356.600006,348.100006,355.299988,346.025238,2817613
29/01/2018,355.200012,360.100006,355.200012,356.600006,347.291351,4026576
30/01/2018,354.700012,358,348.700012,351,341.837524,3558434
31/01/2018,351.5,368.799988,350.899994,360.100006,350.700012,7571955
01/02/2018,361.799988,361.899994,357.5,360.899994,351.479095,3593626
02/02/2018,365,375.5,363.899994,364.200012,354.692963,7468686
05/02/2018,363.600006,366.899994,361.200012,364.299988,354.790314,6078405
06/02/2018,356.5,360.600006,354.299988,356,346.707001,7310052
07/02/2018,359,364.299988,355.100006,362.899994,353.42688,11067147
08/02/2018,364.100006,368.399994,356.200012,358,348.654785,5421770
09/02/2018,359.200012,359.200012,352.600006,355.899994,346.609619,4352471
12/02/2018,357.799988,360.399994,357.600006,360.200012,350.797363,3301769
13/02/2018,360,364.200012,359.399994,363.100006,353.621674,5950129
14/02/2018,364.200012,370,362.100006,363,353.524261,8553798
15/02/2018,363.799988,368.100006,356.5,366.399994,356.83551,5586029
16/02/2018,368.100006,370.100006,365.799988,368.799988,359.172882,2913184
19/02/2018,369,370.700012,361.200012,362.799988,353.329498,3139275
20/02/2018,364,364.799988,360,364.700012,355.179901,4827607
21/02/2018,364.100006,364.299988,361.100006,363.5,354.01123,7687519
22/02/2018,361,361.100006,354.799988,357.100006,347.778259,8934004
23/02/2018,356.5,363.100006,355.700012,362.5,353.037354,4714430
26/02/2018,364,371,363.700012,366,356.445984,4480092
27/02/2018,369.5,369.5,363.799988,365.600006,356.056427,3308666
28/02/2018,364.899994,366.5,361.899994,365,355.472046,5904223
01/03/2018,364.100006,368.799988,362,368.5,358.880707,5483696
02/03/2018,368.100006,376.799988,367.899994,371.700012,361.997162,9235159
05/03/2018,373.700012,379.399994,370.299988,376.399994,366.574463,7492890
06/03/2018,379.100006,381.100006,375.600006,380,370.080536,4675778
07/03/2018,378.600006,387.5,378.600006,387.5,377.384735,9511840
08/03/2018,387.899994,396,386.399994,392.100006,381.864655,4800686
09/03/2018,390.899994,399.5,388.5,391.899994,381.669922,4854927
12/03/2018,393.200012,398.799988,391.299988,393,382.74115,12194047
13/03/2018,392.700012,392.700012,387.299988,389.899994,379.722076,13281258
14/03/2018,387.5,392.799988,384.799988,385.5,375.436951,3544180
15/03/2018,385.5,387.100006,359.299988,360.600006,351.18692,13543211
16/03/2018,361.799988,361.799988,349.399994,350.399994,341.253204,13149990
19/03/2018,351.399994,357.5,348.600006,354.299988,345.051392,6628447
20/03/2018,354.5,355,346.5,347.299988,338.234131,6271058
21/03/2018,348,350,337.100006,338.899994,330.053406,8611943
22/03/2018,338.399994,339.299988,333.100006,334.799988,326.060394,4762576
23/03/2018,333.799988,340.5,328.899994,340.200012,331.319489,5373925
26/03/2018,341.399994,341.399994,335.399994,338,329.17688,2869174
27/03/2018,340,341.700012,338.200012,341.399994,332.488129,2735683
28/03/2018,340.799988,349.5,336.600006,349.5,340.376709,5193470
29/03/2018,349,354.399994,348,350.600006,341.447968,5158620
03/04/2018,349,350.5,343,345.5,336.48111,4277021
04/04/2018,344.5,347.200012,342.299988,343.100006,334.143768,5754676
05/04/2018,347.299988,349.799988,343.399994,348.899994,339.792328,6796776
06/04/2018,349,349,344.100006,347.100006,338.039337,3187704
09/04/2018,346.899994,350.600006,346,348.799988,339.694946,2444656
10/04/2018,346.899994,353.100006,346.399994,353.100006,343.882721,3156669
11/04/2018,351.5,357.5,351,356.5,347.19397,5438690
12/04/2018,349.399994,349.399994,336.200012,339.200012,330.345581,13002104
13/04/2018,341.899994,345.399994,338.399994,338.899994,330.053406,5666675
16/04/2018,341.100006,346.700012,338.200012,340.100006,331.222076,2706303
17/04/2018,339,340,333.5,339,330.150787,4362973
18/04/2018,340.899994,340.899994,334.100006,338.5,329.663818,4744618
19/04/2018,337.700012,347.200012,337.700012,342.700012,333.754211,4484445
20/04/2018,344.100006,345.399994,340.799988,343,334.046326,5397032
23/04/2018,346.200012,346.200012,343.399994,345.5,336.48111,3737588
24/04/2018,347,350,345,345.700012,336.675903,7046599
25/04/2018,345.100006,347.200012,340.200012,341.799988,332.877655,7592532
26/04/2018,342,346.600006,339.799988,344.399994,335.409821,3600947
27/04/2018,345.299988,352.100006,342.899994,350.600006,341.447968,3717429
30/04/2018,351.600006,353.799988,349.5,353,343.785339,2981354
01/05/2018,352.600006,361.100006,351.399994,351.399994,342.227081,19110197
02/05/2018,355.100006,363,355.100006,362.299988,352.84256,5082529
03/05/2018,359.899994,370.200012,359.899994,369.200012,359.562469,6046505
04/05/2018,371.299988,375.200012,367.899994,372.700012,362.9711,13896325
08/05/2018,373.700012,378.899994,373,376,366.184937,4135473
09/05/2018,379,379.5,369.899994,370,360.341553,4870321
10/05/2018,372.899994,374,369.600006,370.700012,361.023315,4441710
11/05/2018,376.700012,388.600006,376,380.100006,370.177917,8198877
14/05/2018,382,383.600006,378.799988,379.399994,369.496155,3945396
15/05/2018,377,379.399994,370.700012,371.899994,362.191956,3654683
16/05/2018,372.899994,376.799988,369.399994,371.5,361.802429,4203637
17/05/2018,372.700012,378.5,371.700012,378.5,368.619659,4058071
18/05/2018,379.100006,381.899994,375.100006,377.100006,367.256195,2604966
21/05/2018,376.600006,385.5,376.600006,381.299988,371.346588,2944747
22/05/2018,382.5,383.899994,379.799988,380.799988,370.85965,12368682
23/05/2018,380.899994,382.700012,376.700012,378.399994,368.522278,4388004
24/05/2018,379.399994,379.700012,374,374,364.237122,4508120
25/05/2018,374.600006,375.5,371,373,363.263245,5767571
29/05/2018,371.299988,371.299988,362.799988,364.399994,354.887726,8692265
30/05/2018,362.700012,365.200012,349.299988,351.200012,342.032318,8008034
31/05/2018,352,357.399994,351.100006,352.600006,343.395782,6492767
01/06/2018,352.600006,361.5,352,354.100006,344.856598,4581607
04/06/2018,354.100006,362,354.100006,359.700012,350.310425,5814436
05/06/2018,359.799988,361.399994,352.200012,353.600006,344.369629,4900923
06/06/2018,353.200012,358,351.5,354,344.759186,17066222
07/06/2018,363.299988,388.600006,361.200012,385,374.950012,10395735
08/06/2018,390,417,385,417,406.114655,16280035
11/06/2018,420,431.299988,413.600006,425,413.905853,12111313
12/06/2018,424.799988,427.700012,419.200012,422.5,411.471069,6263416
13/06/2018,420.5,426,417.799988,422.5,411.471069,9961651
14/06/2018,420.399994,423.600006,416.899994,422.100006,411.081512,4180272
15/06/2018,420.100006,425,418.299988,420.700012,409.718079,6807880
18/06/2018,420.700012,424.299988,415.600006,424.299988,413.224091,4876350
19/06/2018,422.200012,425.100006,419.100006,424.899994,413.808441,7050289
20/06/2018,417.899994,426.700012,416.899994,423.100006,412.05542,5924305
21/06/2018,423.399994,427.899994,422,423,411.958038,3010367
22/06/2018,423.600006,429.200012,423.600006,427,415.853638,8232912
25/06/2018,425.600006,429.600006,424.200012,426.299988,415.171906,2490870
26/06/2018,430,430,419.799988,419.799988,408.841583,2949027
27/06/2018,423.5,423.5,413,417,406.114655,4936422
28/06/2018,413.399994,420,413.399994,417.100006,406.212067,3084924
29/06/2018,420,426.799988,419.899994,425.899994,414.782349,4192621
02/07/2018,424.100006,424.100006,416.299988,421.100006,410.107666,4320476
03/07/2018,423.600006,427.600006,420.799988,423.700012,412.639801,3033438
04/07/2018,423.100006,433.600006,421.399994,429,417.801422,2785216
05/07/2018,428,428.200012,416.399994,416.799988,405.919891,6026464
06/07/2018,416.200012,419.299988,412.399994,415.200012,404.361664,3598124
09/07/2018,417.100006,427.899994,417.100006,424.899994,413.808441,6430706
10/07/2018,425.799988,429,423.899994,424.5,413.418884,3225181
11/07/2018,420.200012,424.899994,417.799988,422.5,411.471069,3906146
12/07/2018,426.399994,435,423.299988,432.399994,421.11264,5930811
13/07/2018,435,435,425.799988,426.299988,415.171906,2553692
16/07/2018,426.899994,429.700012,420.799988,421.600006,410.594604,2146529
17/07/2018,421.899994,430.5,418.700012,430.5,419.262268,3491809
18/07/2018,432.5,440.399994,429.799988,438.700012,427.24823,4808347
19/07/2018,439.399994,442.700012,434.399994,440.799988,429.293396,3083283
20/07/2018,442.200012,443.200012,437.100006,439,427.540375,2593202
23/07/2018,436.200012,439.600006,432.299988,433,421.697052,2626881
24/07/2018,433.200012,441.399994,432.299988,433.799988,422.476105,2049939
25/07/2018,432.100006,436.799988,428.899994,432.600006,421.307495,3217348
26/07/2018,430.200012,435.200012,426.399994,428.200012,417.022339,2519297
27/07/2018,429.600006,435.200012,424.700012,432,420.723114,3403803
30/07/2018,429.899994,431.899994,426.600006,427.299988,416.145782,3114298
31/07/2018,428.5,430.299988,423.200012,425.299988,414.197998,3388585
01/08/2018,425.899994,427.299988,420.700012,423.899994,412.834534,5356788
02/08/2018,420.399994,428.899994,420.399994,425.399994,414.29541,2914615
03/08/2018,426.5,428.299988,424.5,425.799988,414.684967,3653391
06/08/2018,424.100006,426.200012,423,425.799988,414.684967,1658304
07/08/2018,424,426.899994,421.799988,422.600006,411.568481,6965240
08/08/2018,424.600006,427.700012,422.5,427.200012,416.048401,4053071
09/08/2018,426,433,424,432.899994,421.599609,3414369
10/08/2018,432.799988,434.5,429.700012,430.100006,418.872711,1562982
13/08/2018,429.600006,439.799988,428.700012,438,426.566467,8427438
14/08/2018,441.200012,444.399994,436.100006,438.100006,426.663879,2747143
15/08/2018,440,444.100006,436.700012,444.100006,432.507263,4327016
16/08/2018,443.100006,451,441.100006,447.600006,435.915894,5622719
17/08/2018,446,452.100006,445.700012,446.600006,434.941986,6511195
20/08/2018,449.399994,456.600006,448.899994,454.799988,442.927917,3355115
21/08/2018,452.700012,457,452.700012,456.600006,444.680939,2250152
22/08/2018,457.200012,462.899994,455.899994,457,445.070496,4234580
23/08/2018,455.899994,458.700012,451.899994,453.299988,441.467102,3315839
24/08/2018,450.299988,455.100006,450,455,443.122711,2752480
28/08/2018,457.5,458.299988,450.799988,451.899994,440.103638,2672677
29/08/2018,454.299988,456.200012,449.600006,453.799988,441.954071,4334762
30/08/2018,447.899994,455.399994,447.399994,454.700012,446.768585,2172204
31/08/2018,454.700012,456.799988,446.600006,449.100006,441.266235,2641631
03/09/2018,449.799988,453.5,448.700012,451.700012,443.820892,1240323
04/09/2018,444.899994,453.5,429.799988,431.899994,424.366272,6649873
05/09/2018,432.799988,436.5,426.700012,427.700012,420.239563,4050160
06/09/2018,430.299988,430.399994,421.5,427,419.551758,3234575
07/09/2018,425.700012,434.100006,423.399994,433.5,425.938385,4902138
10/09/2018,431.899994,436.5,431.299988,434.799988,427.215698,2038287
11/09/2018,433,439.600006,433,439,431.342438,3455003
12/09/2018,439.700012,442,436.200012,438.5,430.851166,5154058
13/09/2018,437.700012,439.600006,430.200012,431.799988,424.268005,2764085
14/09/2018,434.299988,437.600006,431.399994,436.799988,429.180786,6894665
17/09/2018,437.100006,440.100006,434.600006,438.600006,430.949402,2952421
18/09/2018,439.200012,446.899994,436.299988,446.899994,439.104614,4110146
19/09/2018,449.100006,462.799988,448.299988,460,451.976135,6640223
20/09/2018,461.100006,463.799988,458.799988,462.5,454.432526,5059352
21/09/2018,463.399994,468.200012,462,464.299988,456.201111,6082287
24/09/2018,465.600006,471.399994,462.200012,466.299988,458.166199,4160706
25/09/2018,463,468,451.399994,464.200012,456.102875,6215391
26/09/2018,465.700012,466.600006,447.399994,459.899994,451.877869,6803326
27/09/2018,459,459.600006,449.399994,451.5,443.62439,5286691
28/09/2018,451.799988,453.600006,446,446.600006,438.809875,4346690
01/10/2018,446.600006,456.200012,446.299988,451.100006,443.231384,4070002
02/10/2018,451.700012,452.899994,443.399994,450.100006,442.24881,3294395
03/10/2018,451.299988,453.100006,440.600006,444.200012,436.451721,7326375
04/10/2018,442.600006,445.299988,428.100006,433.5,425.938385,7015056
05/10/2018,433.5,435.299988,420.700012,421.799988,414.442444,4930269
08/10/2018,419.899994,423.700012,413,413.5,406.287231,5475886
09/10/2018,412.700012,415.899994,403.700012,406,398.91806,5678037
10/10/2018,406.100006,408.200012,399.899994,400,393.022705,7748470
11/10/2018,396,410.700012,392.600006,405,397.935516,6403331
12/10/2018,407.799988,415.600006,407.799988,411.600006,404.42038,6811661
15/10/2018,412.299988,415.700012,409.200012,411,403.830811,4386471
16/10/2018,412.600006,419.100006,410.299988,417.799988,410.512238,4768583
17/10/2018,418.5,423,411.299988,412.200012,405.009949,3928180
18/10/2018,413,419.600006,410.399994,414,406.778534,5444847
19/10/2018,412.600006,412.700012,375.600006,388.5,381.723297,11016062
22/10/2018,388.5,395,388.5,394.899994,388.011658,5379896
23/10/2018,390.299988,393.799988,386.399994,388.600006,381.821594,4600547
24/10/2018,391,402.299988,388.700012,395.200012,388.306458,7715666
25/10/2018,389,397.100006,386.299988,394.799988,387.913422,4585433
26/10/2018,394.399994,394.899994,386.5,389.600006,382.804138,3437489
29/10/2018,391.899994,399.299988,387.899994,393.5,386.636108,4094233
30/10/2018,392.100006,402.899994,392,402.100006,395.086121,3791867
31/10/2018,410.100006,419.5,407.799988,409.600006,402.455292,13292546
01/11/2018,409.899994,416.5,407.899994,411.700012,404.518677,3818850
02/11/2018,417.799988,426.399994,415,417.399994,410.119202,4641011
05/11/2018,418,438.899994,418,425.5,418.077942,3126208
06/11/2018,427,429.100006,419.299988,424,416.604065,4318494
07/11/2018,422.299988,439.100006,422.299988,439.100006,431.440674,8541005
08/11/2018,450,464.299988,440.100006,440.799988,433.111023,7571123
09/11/2018,442.100006,450.600006,439.799988,447,439.202911,4584064
12/11/2018,449.899994,449.899994,433.200012,437.200012,429.573853,8334493
13/11/2018,439.100006,444.700012,437,442.399994,434.683105,4833687
14/11/2018,447.399994,448.299988,440.299988,442.799988,435.076141,4367003
15/11/2018,444,445.299988,412,419.799988,412.477356,5950484
16/11/2018,423.700012,431.299988,414.899994,428.899994,421.41861,6381108
19/11/2018,429.899994,435.600006,425.700012,427.200012,419.748291,2736421
20/11/2018,425,425,411.700012,417,409.726196,3431137
21/11/2018,423.799988,427.600006,415.600006,426.600006,419.158722,3735024
22/11/2018,424.799988,433.899994,422.299988,426.600006,419.158722,1937129
