Date,Open,High,Low,Close,Adj Close,Volume
23/11/2018,424.299988,430.799988,424.299988,428.799988,421.320343,4682301
26/11/2018,433.899994,437.100006,428.899994,436.200012,428.591278,2163114
27/11/2018,434.899994,439.5,429.299988,434.5,426.920898,2920084
28/11/2018,435,438.200012,432,436.399994,428.787781,2635678
29/11/2018,435.5,444.799988,433,437.299988,429.672058,6721022
30/11/2018,435.399994,441.5,434.200012,438.399994,430.752869,4788023
03/12/2018,445.5,448.799988,435.899994,441.799988,434.093597,6730486
04/12/2018,441.799988,451.700012,429.600006,430.600006,423.088959,7456588
05/12/2018,426.600006,441.399994,426,434.100006,426.527893,4774465
06/12/2018,434.299988,435.799988,412.600006,418.100006,410.806976,10565609
07/12/2018,422.399994,441.299988,422.399994,436.899994,429.279053,5783649
10/12/2018,434.299988,441.5,422.100006,425.700012,418.274445,5095202
11/12/2018,433.600006,434.399994,419.299988,425.399994,417.979675,5945140
12/12/2018,425.899994,443.200012,424.799988,441.200012,433.504059,2952645
13/12/2018,443,450.100006,437.700012,450,442.150543,5842718
14/12/2018,446,451.399994,442.799988,448.299988,440.480194,2873738
17/12/2018,445.5,449.899994,437.5,439.5,431.83371,3559940
18/12/2018,440.799988,450,434.600006,446.899994,439.104614,5174505
19/12/2018,443.600006,451.899994,442.700012,445.200012,437.434296,5513648
20/12/2018,439.700012,458,437.299988,444,436.255219,4625922
21/12/2018,441.899994,446.100006,432.799988,438.799988,431.145935,5940485
24/12/2018,432.899994,441.5,432.899994,438.899994,431.244171,486565
27/12/2018,443.700012,445,428.600006,436.200012,428.591278,5060841
28/12/2018,441.600006,441.600006,430.600006,440.600006,432.91452,19914929
31/12/2018,441.700012,454.799988,440.299988,454.799988,446.866821,2173991
02/01/2019,451,452.799988,441.299988,441.399994,433.700562,3251117
03/01/2019,436.299988,443.100006,432.899994,440.5,434.885284,3689137
04/01/2019,441.700012,449.100006,441.700012,445.799988,440.117706,4753344
07/01/2019,449,449.100006,444.100006,448.399994,442.68457,4758406
08/01/2019,447.899994,457.299988,443.399994,450.700012,444.955292,3758594
09/01/2019,453.600006,458.799988,449,450.200012,444.461639,6240633
10/01/2019,450.5,450.5,443.700012,446.600006,440.907532,5530670
11/01/2019,446.899994,454.399994,446.799988,453.200012,447.423401,3105696
14/01/2019,453.600006,456.799988,445.700012,446.200012,440.512634,3670896
15/01/2019,446.5,450.799988,434.600006,441.799988,436.168701,5294082
16/01/2019,445,452.200012,444.600006,447.5,441.796051,4275998
17/01/2019,444,449.299988,443.600006,445.299988,439.624084,2950106
18/01/2019,445.299988,456.299988,445.299988,453,447.225922,3024745
21/01/2019,454,456.200012,452.5,454.299988,448.509369,1678531
22/01/2019,453.700012,456.399994,448.5,450.399994,444.659058,2093824
23/01/2019,448.700012,460.299988,446.700012,455.899994,450.088989,2823618
24/01/2019,452.100006,460.100006,446.600006,453,447.225922,3121049
25/01/2019,453.299988,461.5,453.299988,455.899994,450.088989,2891929
28/01/2019,455,457.899994,448.799988,452.899994,447.127228,3695702
29/01/2019,453.100006,457.399994,451.200012,454.399994,448.608093,2864924
30/01/2019,452.700012,455.899994,442.899994,452,446.238708,3891563
31/01/2019,451.200012,457.799988,450.200012,457,451.174957,4793925
01/02/2019,456.5,462.899994,452.700012,455.899994,450.088989,5434020
04/02/2019,456.899994,456.899994,444.600006,449.399994,443.671844,4380487
05/02/2019,445,457.5,445,454.799988,449.002991,3922485
06/02/2019,454,454.299988,444.5,450.200012,444.461639,3338611
07/02/2019,446.100006,453.5,446.100006,448.399994,442.68457,2775188
08/02/2019,450.100006,454.100006,446.399994,453.200012,447.423401,3036891
11/02/2019,455.100006,456.399994,452.5,453.700012,447.917023,9235632
12/02/2019,455,459.700012,449.5,450.899994,445.15271,2170555
13/02/2019,451.700012,457.100006,450.899994,452.899994,447.127228,4810917
14/02/2019,453.200012,459.200012,453.200012,458,452.162201,3809469
15/02/2019,458,466.100006,454.200012,454.200012,448.410675,4766303
18/02/2019,454,454.700012,449.799988,454.200012,448.410675,2242171
19/02/2019,452.899994,461,451.899994,460.700012,454.82782,2705763
20/02/2019,458.5,465,457.5,461.600006,455.716339,2977430
21/02/2019,461.399994,465.600006,460.700012,463.700012,457.789551,2676509
22/02/2019,463.200012,467.700012,462.100006,466.5,460.553864,2084114
25/02/2019,465.799988,473.399994,464.600006,473.399994,467.365906,4506919
26/02/2019,468.899994,476.399994,468.700012,475.299988,469.241699,7024136
27/02/2019,473.5,473.5,465.799988,472.899994,466.872284,3933864
28/02/2019,472.700012,479.799988,470.200012,475.700012,469.636627,5239775
01/03/2019,475.399994,478.899994,470.5,476.5,470.426392,3200921
04/03/2019,479.600006,482.600006,476.799988,477,470.920013,3084780
05/03/2019,475.5,478,473.100006,477,470.920013,4080393
06/03/2019,475.100006,479.100006,473.700012,474.799988,468.748047,4574236
07/03/2019,473.899994,479.600006,467.799988,475.600006,469.537872,3449980
08/03/2019,471.700012,478.700012,471,477.100006,471.018768,2743910
11/03/2019,477.700012,477.799988,467.299988,469.100006,463.120728,4190109
12/03/2019,466,473.899994,464.700012,471.700012,465.687592,3630404
13/03/2019,469.700012,480.600006,469.100006,477.799988,471.709808,3826200
14/03/2019,478.700012,497,478.200012,497,490.6651,4989994
15/03/2019,495.100006,506.399994,495.100006,504.600006,498.168243,7937340
18/03/2019,503.799988,508.399994,495.600006,500.799988,494.416656,4686366
19/03/2019,500.799988,505.399994,498.799988,505.399994,498.958038,2688322
20/03/2019,506.200012,515.400024,504,505.399994,498.958038,3961223
21/03/2019,508,511.600006,501.200012,510,503.49942,4031584
22/03/2019,511.200012,513.200012,508,512.200012,505.671387,4454108
25/03/2019,511.399994,512.799988,504.600006,512.599976,506.066254,4098081
26/03/2019,513.799988,517.599976,511.799988,516,509.422913,3813572
27/03/2019,517.400024,522.599976,515.799988,519.599976,512.97699,4347847
28/03/2019,521.400024,527.799988,520.200012,525.799988,519.097961,2733646
29/03/2019,525.599976,528.400024,519,521.599976,514.951538,4457463
01/04/2019,521.400024,525.599976,519,521.400024,514.754089,3472485
02/04/2019,523,524.400024,516.799988,520.599976,513.964233,3955045
03/04/2019,518.599976,527.599976,518.599976,526.400024,519.69043,4292761
04/04/2019,528,528.599976,524.400024,528.200012,521.467468,2712157
05/04/2019,527.200012,532.599976,527.200012,531.400024,524.626648,2663727
08/04/2019,531.400024,532.799988,527.400024,529,522.257263,3047498
09/04/2019,522,538.200012,521.599976,531.799988,525.021545,4265135
10/04/2019,532.799988,533.799988,524.400024,533.799988,526.996033,3736890
11/04/2019,535.200012,545,534.799988,541,534.104248,3666788
12/04/2019,545,549.200012,542,545.599976,538.64563,5924564
15/04/2019,546.599976,548,542.200012,545.200012,538.250732,2993850
16/04/2019,545.200012,559.599976,545.200012,557.400024,550.295288,3395311
17/04/2019,559.400024,560.200012,541,546.599976,539.632874,4766567
18/04/2019,546.799988,556.200012,546.400024,551.599976,544.569153,3896741
23/04/2019,554.799988,568.400024,554.799988,568.400024,561.155029,5413831
24/04/2019,568,570.799988,562.200012,569.799988,562.53717,6228024
25/04/2019,571.400024,576.400024,567,575.200012,567.868408,8474403
26/04/2019,575.200012,582,572.599976,579.799988,572.409668,4142437
29/04/2019,577,578.599976,569.799988,570,562.734619,3186042
30/04/2019,572.799988,574.799988,564,565.400024,558.193298,3944071
01/05/2019,569,572.200012,567.799988,570.599976,563.326965,1438678
02/05/2019,565.200012,572,563.400024,570,562.734619,2317735
03/05/2019,572.599976,577.200012,571,576,568.658203,2551453
07/05/2019,577.200012,584.599976,571.599976,574.200012,566.881104,3213229
08/05/2019,572.200012,580,571.200012,576.400024,569.05304,2716842
09/05/2019,576.400024,581.799988,574.400024,580.400024,573.002136,2280010
10/05/2019,572.200012,579.799988,569,572.200012,564.906616,2282112
13/05/2019,571,574.599976,566.200012,569,561.747375,3074510
14/05/2019,569.799988,575,567.200012,569.599976,562.339722,4270940
15/05/2019,566,593.200012,566,591.400024,583.861877,4981461
16/05/2019,590.799988,595.599976,587.200012,591.200012,583.664368,4655908
17/05/2019,589.599976,592.400024,578.799988,585.200012,577.740906,2975531
20/05/2019,581.400024,585,578.599976,579.599976,572.21228,6245605
21/05/2019,580.400024,589,578.799988,587.799988,580.307739,3546322
22/05/2019,590,594.200012,583,594.200012,586.62616,3606960
23/05/2019,590,592.599976,577.799988,581.200012,573.79187,2551623
24/05/2019,581,597.400024,581,597.400024,589.7854,3474922
28/05/2019,594.799988,601.400024,585.200012,598.599976,590.970032,5837745
29/05/2019,595.400024,599.599976,586.400024,589.400024,581.887329,2766990
30/05/2019,588.200012,600,586.400024,597,589.390503,2554065
31/05/2019,594.599976,599.400024,591,599.400024,591.759888,4938173
03/06/2019,595.200012,597,573.799988,579.400024,572.014832,5119384
04/06/2019,575.799988,593,573,579.200012,571.817383,5135609
05/06/2019,586,596.400024,583.200012,587.400024,579.912903,5228527
06/06/2019,579.200012,590,571.200012,585,577.543396,7771845
07/06/2019,589,596.400024,586,596.400024,588.798157,5606467
10/06/2019,599.599976,600.400024,590,598.200012,590.575256,3032611
11/06/2019,599,606.799988,596.400024,606,598.275757,5394738
12/06/2019,596.799988,600.200012,584,591.599976,584.059265,7402308
13/06/2019,592.400024,594.799988,579,580.200012,572.804626,11439779
14/06/2019,579.799988,579.799988,557.599976,561.400024,554.244263,12649699
17/06/2019,561.400024,564.799988,557.400024,564.799988,557.600891,5841126
18/06/2019,563.599976,576.200012,561,572,564.709106,5160593
19/06/2019,570.799988,574,557.200012,571.200012,563.919373,5839514
20/06/2019,573.599976,576.200012,565.799988,565.799988,558.588135,5192185
21/06/2019,569,570,560.599976,562.200012,555.034058,8547697
24/06/2019,562,569.400024,560.799988,560.799988,553.651917,4108145
25/06/2019,559,563,558,563,555.823853,7724720
26/06/2019,559.799988,568.400024,559.799988,566,558.785645,8171987
27/06/2019,564,564,548,548,541.015015,6993432
28/06/2019,549,551.200012,544,547.799988,540.817627,9569052
01/07/2019,554.599976,555.799988,547,552.599976,545.556396,5145386
02/07/2019,547.799988,548.400024,539,539,532.129761,5749670
03/07/2019,542.599976,554,539.799988,554,546.938599,5877098
04/07/2019,554,557.799988,544,552.200012,545.16156,2452453
05/07/2019,552.799988,556.400024,550,552.799988,545.753845,3953357
08/07/2019,552.799988,558,549.599976,552.799988,545.753845,5679999
09/07/2019,555.200012,560,550.799988,558.400024,551.282532,4414659
10/07/2019,560.400024,566.200012,556.200012,561.400024,554.244263,3489698
11/07/2019,565,566.599976,557.200012,557.200012,550.097778,4180806
12/07/2019,557,559.400024,547.599976,551.599976,544.569153,4858150
15/07/2019,552.599976,561.400024,550.599976,560.200012,553.059509,2710315
16/07/2019,559.799988,562.200012,548.799988,550,542.989563,3070009
17/07/2019,549.200012,555.200012,544.599976,552,544.96405,5533132
18/07/2019,548.200012,554.200012,546,549.799988,542.792053,2915551
19/07/2019,551.799988,556.599976,544.599976,544.599976,537.658325,3122208
22/07/2019,543.400024,553,542.200012,544,537.06604,4387577
23/07/2019,545.400024,546.400024,527.200012,531.400024,524.626648,7265452
24/07/2019,531.200012,541,529.799988,535.599976,528.773071,4270714
25/07/2019,537.799988,539.599976,526.200012,529.400024,522.652161,6069940
26/07/2019,531.599976,536.200012,524.799988,535,528.180725,3787797
29/07/2019,533.400024,545.799988,532.599976,539.400024,532.524719,3495013
30/07/2019,541.799988,545.599976,536.799988,538.200012,531.339966,2445791
31/07/2019,537.200012,544.799988,532,541.799988,534.894043,10597517
01/08/2019,544.400024,544.400024,533.799988,538,531.142517,2739137
02/08/2019,533.799988,533.799988,521.200012,526.200012,519.49292,4224948
05/08/2019,522.400024,540.495972,510.799988,513.400024,506.85611,3418445
06/08/2019,512.599976,516.599976,507.799988,510.399994,503.894318,3591519
07/08/2019,511.200012,520.200012,509.600006,520.200012,513.569397,3368649
08/08/2019,521,530.400024,519.400024,530,523.244507,2922578
09/08/2019,530,539.400024,529.599976,535.200012,528.378235,4851786
12/08/2019,535.200012,540.599976,529.400024,538,531.142517,4787154
13/08/2019,534.599976,535.599976,516.200012,524,517.320923,3875583
14/08/2019,520.200012,525.799988,508.200012,520.599976,513.964233,5834431
15/08/2019,521.400024,525.599976,513.799988,517,510.410156,7117941
16/08/2019,524.400024,526.599976,515.400024,525.200012,518.505676,2397645
19/08/2019,525.799988,529.799988,523,524.400024,517.715881,1800638
20/08/2019,525.599976,531.599976,523.400024,525,518.308167,3271963
21/08/2019,526.799988,536.200012,526.599976,533.400024,526.601196,2705687
22/08/2019,532,533.400024,523,523.799988,517.123535,2820506
23/08/2019,525.200012,534.799988,524.799988,525,518.308167,1868362
27/08/2019,521.400024,535.200012,515.200012,535.200012,528.378235,4510362
28/08/2019,533.400024,536.200012,523.799988,526,519.295471,3578357
29/08/2019,524,532.859985,520.799988,528.200012,526.068054,2554498
30/08/2019,528.400024,535,526.799988,531.599976,529.454285,3045672
02/09/2019,533.799988,536.400024,531.599976,532.599976,530.450256,3448091
03/09/2019,534,534,503.011993,508.600006,506.54715,4752198
04/09/2019,507.799988,521.997986,507.799988,510.200012,508.140686,5097071
05/09/2019,512.799988,520.599976,511,516.400024,514.315674,4071658
06/09/2019,517.200012,522.599976,515.799988,519.200012,517.10437,3212799
09/09/2019,519.400024,521.799988,516.400024,517,514.913208,2801511
10/09/2019,514.400024,516.400024,497.899994,502.799988,500.770538,5685311
11/09/2019,505.600006,520.799988,505.399994,514.799988,512.722107,4824283
12/09/2019,518.200012,522.799988,513.799988,519.599976,517.502686,3520277
13/09/2019,517.799988,528.599976,516,528.200012,526.068054,2475170
16/09/2019,523.599976,527.799988,512.400024,515.200012,513.120483,2862584
17/09/2019,515.200012,523.599976,508.600006,522.200012,520.092224,1846139
18/09/2019,521.200012,525.200012,516.799988,524.200012,522.084167,2876013
19/09/2019,527.400024,530,518,518,515.90918,2539770
20/09/2019,515.799988,531,515.799988,520.400024,518.2995,6407510
23/09/2019,518.200012,523,517.080994,517.799988,515.709961,4484813
24/09/2019,517.400024,518.400024,497.600006,498.5,496.487915,4857937
25/09/2019,499.899994,500.799988,490.200012,500.399994,498.380219,4182232
26/09/2019,501,510.399994,499.600006,508.799988,506.746307,2282775
27/09/2019,508.799988,515,506.399994,511.799988,509.734192,2527299
30/09/2019,507.600006,514,506,510,507.941498,3783869
01/10/2019,514.200012,526.200012,510,515.400024,513.319702,3359278
02/10/2019,511.799988,513.400024,495.700012,498,495.989929,3348764
03/10/2019,494.700012,500.399994,484.100006,484.899994,482.94278,3209635
04/10/2019,485,494.100006,484,488,486.030273,2772651
07/10/2019,490.5,490.5,480.5,488.399994,486.42865,2579941
08/10/2019,491,492.5,483.5,485.5,483.540375,2045009
09/10/2019,484.600006,487,479.100006,481.600006,479.656128,3013142
10/10/2019,484.899994,491.299988,476.200012,490.899994,488.918579,3316937
11/10/2019,488.899994,555.599976,488.899994,539.599976,537.421997,11123119
14/10/2019,535.799988,555.599976,491.118988,522.599976,520.490601,5015394
15/10/2019,530,556.200012,525.400024,550.400024,548.178467,17990651
16/10/2019,547,549,520.799988,535.400024,533.239014,6464673
17/10/2019,535,550.541016,528.599976,537.799988,535.629272,5194344
18/10/2019,537.799988,541.799988,528.799988,530,527.860779,3903565
21/10/2019,530.200012,551.599976,526.599976,551,548.776001,5739751
22/10/2019,549.799988,561.799988,549.025024,554,551.763916,4425727
23/10/2019,549,561,535,560.400024,558.138062,5286610
24/10/2019,558.599976,566,554.200012,561,558.735657,4505166
25/10/2019,558.200012,567,554.599976,565.599976,563.317017,2530705
28/10/2019,565.599976,570,555.002014,564.799988,562.520264,3381110
29/10/2019,567.799988,568,560,563.599976,561.325134,4081224
30/10/2019,560,565,557.200012,562.400024,560.130005,2009871
31/10/2019,562.400024,566.400024,559.200012,562.200012,559.930786,2155454
01/11/2019,561.599976,561.599976,542.599976,544.200012,542.003479,4013037
04/11/2019,543.400024,554.400024,541.400024,546,543.796204,3796153
05/11/2019,551,551,542.200012,542.200012,540.011536,2578142
06/11/2019,544,549.799988,540.799988,548.799988,546.584839,4740976
07/11/2019,590.400024,595,543.599976,547,544.792114,9535966
08/11/2019,544.799988,548.200012,533.799988,534.200012,532.043823,2725685
11/11/2019,531,544.799988,523.200012,535,532.840576,3484208
12/11/2019,538.200012,541.799988,525,536.599976,534.434082,4768649
13/11/2019,535.400024,539,527.200012,537,534.83252,2428487
14/11/2019,539.200012,539.200012,519.599976,529,526.864807,4045359
15/11/2019,529,535.400024,524.200012,535.400024,533.239014,2597513
18/11/2019,537,548.400024,532.599976,538.599976,536.426025,2842816
19/11/2019,541.799988,547.599976,534.599976,536.200012,534.035767,2891313
20/11/2019,531.200012,539.799988,529,539,536.824402,3315102
21/11/2019,534.599976,534.599976,524.599976,531.799988,529.653503,3354921
22/11/2019,533.599976,542.599976,529.599976,539.799988,537.621216,3032216
25/11/2019,541.599976,545.200012,537,540.400024,538.218811,3007805
26/11/2019,543.599976,551,540,548.400024,546.186523,11851663
27/11/2019,553.400024,564.599976,551.400024,564.599976,562.321106,4230607
28/11/2019,565,573.599976,561,570.200012,567.898499,2982189
29/11/2019,564,569.599976,561.599976,562,559.731567,3865536
02/12/2019,565.599976,575.400024,560,568.400024,566.105774,6311741
03/12/2019,572.599976,577.599976,555.34198,557.200012,554.950989,3683071
04/12/2019,559,561.400024,553.599976,557.599976,555.349304,5298949
05/12/2019,561.400024,561.400024,549.400024,555.599976,553.357422,3131741
06/12/2019,555.400024,561,555.400024,561,558.735657,3019844
09/12/2019,560,563.200012,554,561.599976,559.333191,2914969
10/12/2019,562.200012,562.200012,551.400024,554,551.763916,3766059
11/12/2019,554,556,532.599976,537.400024,535.230896,17390158
12/12/2019,536.400024,540.400024,530.400024,537,534.83252,2697305
13/12/2019,575,597.200012,566.400024,573.799988,571.483948,7024972
16/12/2019,579.799988,607.799988,576,596.799988,594.391113,5875855
17/12/2019,597.799988,602,590.400024,595.599976,593.195923,4429388
18/12/2019,595.599976,599.599976,586.599976,592.200012,589.809692,3743029
19/12/2019,591.200012,601.799988,585.400024,601.799988,599.370911,6348841
20/12/2019,601.799988,604.948975,594.400024,594.400024,592.000854,3757493
23/12/2019,592.599976,602.599976,592.599976,598.400024,595.98468,1724277
24/12/2019,600.799988,601.400024,595,598.400024,595.98468,376716
27/12/2019,605,613.799988,602.400024,607.599976,605.147522,1297103
30/12/2019,609.599976,612,603.599976,603.599976,601.163635,2965365
31/12/2019,603.599976,606.200012,592,594.599976,592.200012,1013071
02/01/2020,603.200012,604.799988,591.400024,594,594,2082021
03/01/2020,591,591,583.400024,584.599976,584.599976,2058137
06/01/2020,579,582,574.400024,577,577,3866707
07/01/2020,580.599976,583.599976,570,570,570,2715837
08/01/2020,563.200012,571.200012,554,558.200012,558.200012,5206957
09/01/2020,559.599976,569.599976,558,563.200012,563.200012,3758277
10/01/2020,571,571,561.200012,566.200012,566.200012,1592179
13/01/2020,566.799988,576.400024,562.400024,575,575,3578136
14/01/2020,573.599976,582,572.799988,578,578,2700358
15/01/2020,573.400024,578.599976,565.400024,568.599976,568.599976,4107766
16/01/2020,570.799988,570.799988,556,562.599976,562.599976,3618498
17/01/2020,566.200012,576.400024,564.400024,573.400024,573.400024,2524881
20/01/2020,582.400024,590.599976,579.599976,583.599976,583.599976,2573151
21/01/2020,579.200012,594.200012,574.200012,591.599976,591.599976,3065569
22/01/2020,595.200012,599,582.799988,584.200012,584.200012,2652549
23/01/2020,584.799988,586.599976,575.799988,575.799988,575.799988,2322098
24/01/2020,586.400024,609.200012,581.853027,595.599976,595.599976,3020990
27/01/2020,588.799988,589,573.799988,576.200012,576.200012,2804736
28/01/2020,578.200012,583.400024,572.400024,578.400024,578.400024,1808197
29/01/2020,581,584,574.599976,578.200012,578.200012,2386222
30/01/2020,572.799988,585.400024,572,581,581,3915336
31/01/2020,585.400024,585.599976,562,562,562,3966211
03/02/2020,568,583.200012,567,579.200012,579.200012,3012534
04/02/2020,584,594.400024,579.599976,591.200012,591.200012,2967856
05/02/2020,591.200012,599.200012,581,582,582,10717463
06/02/2020,585.799988,589.200012,580.400024,587.799988,587.799988,2973413
07/02/2020,585.400024,587.599976,575.400024,578.200012,578.200012,2499354
10/02/2020,572,580.599976,572,580.200012,580.200012,2330807
